Bootstrap Iteration,Source Feature,Business-Friendly Label,Mean Absolute SHAP,SHAP Rank,Top Feature
127,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014151447283254986,4,True
127,donor_age,Donor Age,0.0027689804649705073,1,True
127,feature_gender_identity,Gender Identity,0.002083782163786861,2,True
127,feature_preferred_address_type,Preferred Address Type,0.0016073823187727218,3,True
128,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011610868512778665,7,False
128,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012857475658523603,5,False
128,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005407362664818298,8,False
128,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012130461928401423,6,False
128,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013775892407765177,4,True
128,donor_age,Donor Age,0.0027143181868888723,1,True
128,feature_gender_identity,Gender Identity,0.0020732820048962367,2,True
128,feature_preferred_address_type,Preferred Address Type,0.0015732651621690932,3,True
129,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0009708361745459995,7,False
129,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001099975625986868,6,False
129,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005461580327605289,8,False
129,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011783278447015757,5,False
129,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0011987160471941386,4,True
129,donor_age,Donor Age,0.0025555843765561878,1,True
129,feature_gender_identity,Gender Identity,0.0020768977060992106,2,True
129,feature_preferred_address_type,Preferred Address Type,0.001590483015031839,3,True
130,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010551860711238434,7,False
130,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011802847773417055,6,False
130,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005304942275480606,8,False
130,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011872252810328449,5,False
130,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013121779590214472,4,True
130,donor_age,Donor Age,0.0027830083906911557,1,True
130,feature_gender_identity,Gender Identity,0.002143419794339381,2,True
130,feature_preferred_address_type,Preferred Address Type,0.0016046256698707272,3,True
131,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010781962754849743,7,False
131,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012139675419202676,5,False
131,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005560054569726001,8,False
131,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001178648030686646,6,False
131,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001248171553610765,4,True
131,donor_age,Donor Age,0.0027241831116190532,1,True
131,feature_gender_identity,Gender Identity,0.002144164498957411,2,True
131,feature_preferred_address_type,Preferred Address Type,0.00155705033185667,3,True
132,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011300686634417496,7,False
132,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012601010817704307,5,False
132,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005525504598457118,8,False
132,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011709119624454102,6,False
132,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013520759448422289,4,True
132,donor_age,Donor Age,0.0028626814304119974,1,True
132,feature_gender_identity,Gender Identity,0.0021558306860802296,2,True
132,feature_preferred_address_type,Preferred Address Type,0.0016056803468383605,3,True
133,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011241876719253032,7,False
133,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012588354218503522,5,False
133,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005719514944061268,8,False
133,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001211751754447544,6,False
133,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013309199958551864,4,True
133,donor_age,Donor Age,0.0027618413536228343,1,True
133,feature_gender_identity,Gender Identity,0.002140044093320168,2,True
133,feature_preferred_address_type,Preferred Address Type,0.0016089588323120335,3,True
134,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010763074744261072,7,False
134,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001207594288374186,5,False
134,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005443121324542559,8,False
134,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011797886302824078,6,False
134,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013137697414946398,4,True
134,donor_age,Donor Age,0.0026889404639377696,1,True
134,feature_gender_identity,Gender Identity,0.0021000420033852256,2,True
134,feature_preferred_address_type,Preferred Address Type,0.00163388594088353,3,True
135,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011516081905005365,7,False
135,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.001286409456612713,5,False
135,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005498266071129856,8,False
135,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011745288451760843,6,False
135,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013631277958505168,4,True
135,donor_age,Donor Age,0.0028554181361583413,1,True
135,feature_gender_identity,Gender Identity,0.002098866517586638,2,True
135,feature_preferred_address_type,Preferred Address Type,0.0015665255291338637,3,True
136,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010842898090377563,7,False
136,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012163506978236159,5,False
136,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005868174434964299,8,False
136,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001204978685497306,6,False
136,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012981270273239784,4,True
136,donor_age,Donor Age,0.0027330570218479185,1,True
136,feature_gender_identity,Gender Identity,0.002088235023372564,2,True
136,feature_preferred_address_type,Preferred Address Type,0.0016238007531479387,3,True
137,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001116580565059177,7,False
137,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012462579195174918,5,False
137,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005352466727017801,8,False
137,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001173862214676351,6,False
137,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.001348692952570474,4,True
137,donor_age,Donor Age,0.0026499033051748454,1,True
137,feature_gender_identity,Gender Identity,0.0020975435254810006,2,True
137,feature_preferred_address_type,Preferred Address Type,0.0015948874725445217,3,True
138,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0013622954804762362,6,False
138,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0014787715097186558,5,False
138,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005927046641865601,8,False
138,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012247947484474197,7,False
138,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0015138302269160433,4,True
138,donor_age,Donor Age,0.0026502087252588623,1,True
138,feature_gender_identity,Gender Identity,0.002096976700014767,2,True
138,feature_preferred_address_type,Preferred Address Type,0.0016258646489135343,3,True
139,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011445904629894268,7,False
139,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012682383177419275,5,False
139,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005623320352192261,8,False
139,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011804836152908304,6,False
139,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013301367284107466,4,True
139,donor_age,Donor Age,0.002792055213335312,1,True
139,feature_gender_identity,Gender Identity,0.0021520455191542023,2,True
139,feature_preferred_address_type,Preferred Address Type,0.0016150346073289048,3,True
140,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010110963876424797,7,False
140,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011382709486740313,6,False
140,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005555660639230183,8,False
140,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001147149227884288,5,False
140,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012494413051559853,4,True
140,donor_age,Donor Age,0.0027109046532812248,1,True
140,feature_gender_identity,Gender Identity,0.0020932985695356265,2,True
140,feature_preferred_address_type,Preferred Address Type,0.0016338382451174987,3,True
141,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010814056343866417,7,False
141,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012112131244378652,5,False
141,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005587738855560515,8,False
141,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0012059905175534917,6,False
141,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0013043495513691483,4,True
141,donor_age,Donor Age,0.002764004630549614,1,True
141,feature_gender_identity,Gender Identity,0.002106952693079682,2,True
141,feature_preferred_address_type,Preferred Address Type,0.0016306622562650974,3,True
142,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0011106642546313654,7,False
142,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012492870352683039,5,False
142,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005744997815023693,8,False
142,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011438064695672137,6,False
142,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.00136512069717212,4,True
142,donor_age,Donor Age,0.002748423479650658,1,True
142,feature_gender_identity,Gender Identity,0.0021192042326991893,2,True
142,feature_preferred_address_type,Preferred Address Type,0.0016318394273111176,3,True
143,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0009805365721143415,7,False
143,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011087548648400576,6,False
143,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005435852488626452,8,False
143,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011620976744184642,5,False
143,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012419340044197201,4,True
143,donor_age,Donor Age,0.002695393553967771,1,True
143,feature_gender_identity,Gender Identity,0.0021029927880821656,2,True
143,feature_preferred_address_type,Preferred Address Type,0.0016009146426933614,3,True
144,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0010260914450461026,7,False
144,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0011442245349204566,6,False
144,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005527119572248516,8,False
144,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.001192976211378811,5,False
144,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0012629424970118748,4,True
144,donor_age,Donor Age,0.002809541756094333,1,True
144,feature_gender_identity,Gender Identity,0.002148402320304645,2,True
144,feature_preferred_address_type,Preferred Address Type,0.0016186693349440466,3,True
145,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.0012924323063645497,6,False
145,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0014077228547333728,5,False
145,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.0005553628633887957,8,False
145,feature_years_since_last_donation_past_5yr,Years Since Most Recent Donation,0.0011944321959175953,7,False
145,feature_past_5yr_max_donation,Maximum Annual Donation Amount (Past 5 Years),0.0014234982120113191,4,True
145,donor_age,Donor Age,0.0026672074206050577,1,True
145,feature_gender_identity,Gender Identity,0.0021327225215390247,2,True
145,feature_preferred_address_type,Preferred Address Type,0.0015978177280014398,3,True
146,feature_past_5yr_total_donation,Total Donation Amount (Past 5 Years),0.001066944522941061,7,False
146,feature_past_5yr_average_donation,Average Donation Amount (Past 5 Years),0.0012033446217692748,6,False
146,feature_past_5yr_donation_frequency_rate,Donation Frequency Rate (Past 5 Years),0.000556800819305756,8,False
